258120489620427223,s.cafef.vn,1,1
283386957920322962,kenh14.vn,5,1
351987837220210698,kenh14.vn,2,1
402808632220222710,socnhi.com,1,1
423386953320370863,phimmoi.net,1,1
433386974520431845,tiki.vn,1,1
659179409320443333,dantri.com.vn,1,1
690745527620212782,hiu.vn,1,1
700718380620429971,dantri.com.vn,1,1
823382674020392317,truyenfull.vn,1,1
878351192220407711,dantri.com.vn,1,1
1018534421963361636,kenh14.vn,1,1
1099337652064651896,tpc.googlesyndication.com,6,1
1140188271984246716,kenh14.vn,1,1
1149389511741106556,yes24.vn,1,1
1197142352065433946,dantri.com.vn,1,1
1223266901906351642,anninhthudo.vn,1,1
1236288021907912751,kenh14.vn,2,1
1249449461953045008,sggp.org.vn,1,1
1266105533419215894,tiki.vn,1,1
1282468989245441063,dantri.com.vn,1,1
1312549922245585892,vietnamfinance.vn,1,1
1331373994712118932,tapcuoi.net,1,1
1415094700245980476,cafef.vn,2,1
1425770461906632826,dantri.com.vn,2,1
1452999832885621360,webtruyen.com,1,1
1487165474712053759,sstruyen.com,1,1
1502164681953281492,kenh14.vn,2,1
1508290693716485882,tienphong.vn,1,1
1517727371906351625,dantri.com.vn,3,1
1595276611712303724,agents.vietjetair.com,3,1
1633631356457714838,cafef.vn,1,1
1706049357760009146,kenh14.vn,1,1
1723358067458023630,truyenfull.vn,1,1
1806203051934568885,dantri.com.vn,1,1
1808295214245561811,dantri.com.vn,2,1
1813461772885660269,webtruyen.com,1,1
1885174461906887677,kenh14.vn,1,1
1887838226457345460,truyencv.com,1,1
1896981891984331052,phimmoi.net,7,1
1907346881406878227,dantri.com.vn,4,1
1929910550457737490,dantri.com.vn,1,1
1937020241906392197,uef.edu.vn,2,1
2018075601906430655,kenh14.vn,2,1
2033687225457412482,truyenfull.vn,1,1
2042079411907628338,vinid.net,1,1
2071221622065341428,tiki.vn,1,1
2115588491963349207,bilutv.com,3,1
2152424621934296415,soha.vn,1,1
2154635372883771213,baodatviet.vn,1,1
2165386261934569204,dantri.com.vn,2,1
2213690464711996524,webtruyen.com,1,1
2219180633075553121,truyenfull.vn,1,1
2224481315985349938,ilike.com.vn,1,1
2240702201906394997,f319.com,1,1
2306181424245751459,sstruyen.com,2,1
2332541831934592018,kenh14.vn,2,1
2422697963419219542,kenh14.vn,2,1
2423250802883597921,dantri.com.vn,3,1
2433870066999945011,truyenfull.vn,1,1
2438697581984361016,afamily.vn,1,1
2459354421952622803,dantri.com.vn,1,1
2515332159246299248,bilutv.com,1,1
2530202925453148918,linkneverdie.com,2,1
2533781627458132679,hnammobile.com,2,1
2545787021963056012,dantri.com.vn,1,1
2606301014247223892,baodatviet.vn,1,1
2606301014247223892,ads.baodatviet.vn,1,1
2632337801934177987,truyenfull.vn,2,1
2698590792884289879,cafef.vn,3,1
2715933032457939979,congan.com.vn,2,1
2722599173246522177,media.laodong.vn,3,1
2724852591984302882,dantri.com.vn,1,1
2733442011453181516,kenh14.vn,1,1
2734946351906541709,plo.vn,1,1
2752278902065431821,sstruyen.com,2,1
2754175241934577486,tienphong.vn,1,1
2807447171907572981,bilutv.com,1,1
2838662961906335154,tratu.soha.vn,1,1
2838691133420039730,afamily.vn,2,1
2838694441952905218,cafebiz.vn,1,1
2845171072065091915,bongdaplus.vn,1,1
2917190451249737475,dantri.com.vn,3,1
2930617729246337201,agents.vietjetair.com,6,1
2931448259245950319,anninhthudo.vn,1,1
2933870045712306523,dantri.com.vn,1,1
2938485863539285004,vietnamairlines.com,1,1
2960333013413213915,tiki.vn,1,1
2978882922089564670,truyenfull.vn,1,1
2999200953394227051,dantri.com.vn,1,1
3006961353075541986,ntruyen.info,3,1
3019941492111078996,dantri.com.vn,3,1
3033861829246876876,baodatviet.vn,1,1
3087871401934550011,autopro.com.vn,4,1
3113332390249916884,phimbathu.com,2,1
3120975711984353302,f319.com,3,1
3127678801728126899,dangquangwatch.vn,1,1
3148726581907174819,thethao247.vn,1,1
3233869386245588643,sstruyen.com,3,1
3238642671907124340,sstruyen.com,3,1
3271316401906409499,f319.com,2,1
3333683833247106834,truyenfull.vn,1,1
3334382741952529285,dantri.com.vn,2,1
3336837461906681511,truyenfull.vn,2,1
3368527881984326954,datxanhmienbac.com.vn,1,1
3414318681907064346,moncity.vn,1,1
3422408802883843860,truyencv.com,1,1
3514566331963453256,f319.com,2,1
3621091377246821894,webtruyen.com,2,1
3701730103985323869,tienphong.vn,1,1
3726453441900300197,gamek.vn,2,1
3733870045712231204,dangquangwatch.vn,1,1
3799904198458049928,bilutv.com,1,1
3801498088985294876,bongdaplus.vn,1,1
3810851951953141543,truyenfull.vn,1,1
3811685951963453831,kenh14.vn,6,1
3830047131906435605,tpc.googlesyndication.com,2,1
3833915881907952621,lacongaithattuyet.vn,2,1
3900429741999945087,olm.vn,1,1
3920780392245791606,truyencv.com,1,1
3923062702985339233,dantri.com.vn,1,1
3938026711906397521,webtruyen.com,1,1
4019372482249976980,soha.vn,1,1
4025763541934550047,kenh14.vn,1,1
4033400753999945141,dantri.com.vn,1,1
4109458181984332628,dantri.com.vn,1,1
4111233081963258041,laodong.vn,4,1
4111233081963258041,media.laodong.vn,4,1
4117916601906493770,vneconomy.vn,1,1
4133675706457424786,truyenfull.vn,2,1
4138637671963437115,a3manga.com,2,1
4158552091897299306,soha.vn,1,1
4198243921984415387,olm.vn,2,1
4206710023075543751,docbaomoi247.com,1,1
4215627871917685997,kenh14.vn,3,1
4221361101906387364,cafebiz.vn,1,1
4275792541906750492,bilutv.com,1,1
4288486412064912861,kenh14.vn,1,1
4312633393246894852,soha.vn,2,1
4312633393246894852,dantri.com.vn,2,1
4328819242985376384,tiki.vn,1,1
4336823971934399547,truyenfull.vn,1,1
4366300151934522337,bilutv.com,2,1
4400970233232263003,cafef.vn,1,1
4401489587245376693,autopro.com.vn,1,1
4438697321906417736,giadinh.net.vn,1,1
4528269212249849944,bongdaplus.vn,1,1
4558793721984345720,agents.vietjetair.com,1,1
4558793721984345720,vietjetair.com,1,1
4600002486250183617,phimmoi.net,4,1
4730070132884067804,phimmoi.net,2,1
4732670742250466071,tapcuoi.net,1,1
4738687431934177354,truyenfull.vn,1,1
4832585062111189645,sstruyen.com,5,1
4838697381934285590,kenh14.vn,4,1
4926820488458084546,kenh14.vn,1,1
5004510716712044510,hc.com.vn,3,1
5026891752246884959,animetvn.tv,1,1
5038697542906466387,truyencv.com,1,1
5096216941246363127,giadinh.net.vn,2,1
5097990001907889961,sstruyen.com,2,1
5100104481906802271,kenh14.vn,5,1
5108887281934151363,plo.vn,1,1
5162056832065418374,agents.vietjetair.com,2,1
5165915811906376725,kenh14.vn,3,1
5223604301246474544,docbao.vn,4,1
