192930730220432090,webtruyen.com,1,1
212626120220445054,cafef.vn,1,1
238810313020371074,truyenfull.vn,1,1
303239438320318040,soha.vn,2,1
313360759720438820,kenh14.vn,1,1
332500728220431521,gamek.vn,1,1
551193961020210698,tienphong.vn,1,1
603251112520293588,cafef.vn,1,1
603251112520293588,soha.vn,1,1
730208397520384282,mykingdom.com.vn,1,1
803291426820399576,tiki.vn,1,1
821618719420299386,m.thanhnien.vn,1,1
821618719420299386,tpc.googlesyndication.com,1,1
1014355442064685347,kenh14.vn,1,1
1019696871907401633,bilutv.com,3,1
1033714593249970380,tpc.googlesyndication.com,3,1
1034498502885519000,truyencv.com,1,1
1186997091952739378,soha.vn,1,1
1223690795712138477,webtruyen.com,1,1
1233868346985294633,genk.vn,1,1
1241338031953045607,tuthienbao.com,1,1
1324814872578978432,truyencv.com,1,1
1335435331908338692,kenh14.vn,1,1
1342804523026003467,thanhnien.vn,1,1
1342804523026003467,tpc.googlesyndication.com,1,1
1355081421078438714,dantri.com.vn,1,1
1393113368453246543,f319.com,1,1
1409676084246411188,kenh14.vn,4,1
1413362053195261452,kenh14.vn,1,1
1420477762885251568,vtv.vn,1,1
1429630575457869902,baogiaothong.vn,1,1
1447293933741175806,vtv.vn,1,1
1497191651934283367,kenh14.vn,1,1
1501720901952565356,kenh14.vn,1,1
1510107523247108317,booking.vietjetair.com,1,1
1514267441907574334,ntruyen.info,6,1
1530668304247424427,dantri.com.vn,1,1
1533869733985270967,laodong.vn,1,1
1612296902885044310,webtruyen.com,2,1
1630437332065199917,afamily.vn,1,1
1653029232922650141,kenh14.vn,2,1
1661368161906999157,soha.vn,2,1
1690702201906350332,dantri.com.vn,1,1
1717188741250081497,baodatviet.vn,6,1
1730716394246770618,webtruyen.com,1,1
1738697401963323547,webtruyen.com,1,1
1738888541906531984,soha.vn,2,1
1819647233419216742,truyenfull.vn,1,1
1820671601934579805,tienphong.vn,1,1
1822147102884977969,iunauan.com,2,1
1827770793250928784,booking.vietjetair.com,1,1
1833869745457332481,phimbathu.com,2,1
1895917231906433089,docbao.vn,2,1
1918366123741060883,baodatviet.vn,1,1
1929628250249836215,bilutv.com,1,1
1938522733113200853,afamily.vn,1,1
1991620141963449978,dantri.com.vn,2,1
1995697581984208821,tapchitaichinh.vn,1,1
2005206167457736179,dantri.com.vn,1,1
2027034325247387045,afamily.vn,1,1
2057524002885190042,cafef.vn,2,1
2057524002885190042,s.cafef.vn,2,1
2101148661089056157,truyenfull.vn,1,1
2125714191907079328,dantri.com.vn,1,1
2125748809250140301,dantri.com.vn,1,1
2151385352064807431,dantri.com.vn,2,1
2209457877246219553,sstruyen.com,2,1
2289650481906377983,f319.com,2,1
2304852551984193459,tpb.vn,1,1
2330283340246765966,sachmuntrungca.vn,1,1
2333058462065025366,truyenqq.com,1,1
2371817231963295820,vietnamairlines.com,1,1
2376345272883623025,webtruyen.com,1,1
2388858408457959828,afamily.vn,1,1
2418579521907953476,truyencv.com,1,1
2424624843250067025,a3manga.com,1,1
2433006330453132585,soha.vn,2,1
2516258571906318098,afamily.vn,2,1
2520564215245987360,thichdoctruyen.com,1,1
2525768061014338982,webtruyen.com,1,1
2530337715245729764,soha.vn,1,1
2538677601934111090,docbao.vn,1,1
2616783828245436951,nld.com.vn,1,1
2625437897246408307,kenh14.vn,1,1
2631641759457215224,tugo.com.vn,1,1
2633443467245740904,soha.vn,1,1
2636057571906396544,afamily.vn,1,1
2733870016247405176,webtruyen.com,1,1
2756403181963085890,plo.vn,1,1
2814230931897343135,webtruyen.com,1,1
2878188101908222028,kenh14.vn,1,1
2896236281245858835,kenh14.vn,1,1
2938700322884639151,phimmoi.net,2,1
3012846701906381354,afamily.vn,2,1
3045530721952599137,dulich.dantri.com.vn,1,1
3060913301908338787,hc.com.vn,1,1
3071675661984332701,dantri.com.vn,1,1
3115105241984406451,s.cafef.vn,2,1
3125015331963259626,dantri.com.vn,1,1
3125210022885532384,truyencv.com,1,1
3130679414985271962,docbao.vn,1,1
3130937032883986466,truyenfull.vn,1,1
3151383921953260710,kenh14.vn,1,1
