181330153920354517,thanhnien.vn,1,1
243380050420197244,truyencv.com,5,1
312904443320213197,thethao247.vn,1,1
402645278320199433,afamily.vn,1,1
451341513920426779,dantri.com.vn,2,1
503282688920318339,thichdoctruyen.com,1,1
623197318320383590,cafef.vn,1,1
623386180220217341,dantri.com.vn,1,1
671641526820194805,kienthuc.net.vn,3,1
678189654120393918,sstruyen.com,1,1
711659486820242782,cafebiz.vn,1,1
813067343429935941,docbaomoi247.com,1,1
853346917920394109,webtruyen.com,1,1
1005557231906398815,tpc.googlesyndication.com,1,1
1005557231906398815,thanhnien.vn,1,1
1015296171712089130,mykingdom.com.vn,2,1
1033661500712041651,truyenfull.vn,1,1
1046845952884875033,bilutv.com,1,1
1129240812112520946,kenh14.vn,2,1
1166568232884186327,kenh14.vn,2,1
1211484981985355897,soha.vn,3,1
1235260912064873068,phunutre.info,1,1
1268432801952899531,static.viettimes.vn,3,1
1294904312246438414,dantri.com.vn,1,1
1298447427246540888,kenh14.vn,7,1
1312037912246442644,webtruyen.com,1,1
1319632452883959537,soha.vn,1,1
1333499812065186913,dantri.com.vn,1,1
1364858122884097396,bilutv.com,1,1
1400043031963368903,dantri.com.vn,1,1
1421445211934583276,vietnamairlines.com,1,1
1421445211934583276,fly.vietnamairlines.com,1,1
1438683881136758201,truyenqq.com,3,1
1512572621934494436,bilutv.com,3,1
1531922552885167931,truyenfull.vn,1,1
1585872213246151753,dulich.dantri.com.vn,1,1
1592875241908061837,soha.vn,3,1
1595734654247410997,webtruyen.com,2,1
1606237592245555359,sstruyen.com,1,1
1616423301934120918,agents.vietjetair.com,2,1
1732373582457422005,truyencv.com,1,1
1738666191963161510,phimmoi.net,5,1
1808664275985325573,tiki.vn,1,1
1811855732112512638,tiki.vn,2,1
1833869352246774344,dantri.com.vn,1,1
1888529476246096744,kenh14.vn,2,1
1913815851897161879,kienthuc.net.vn,1,1
1922229467246313886,nld.com.vn,2,1
1991298288245432445,tpc.googlesyndication.com,1,1
2029637787247207337,dantri.com.vn,1,1
2033702461763257825,truyenfull.vn,1,1
2049708863075541619,huydungmobile.com,2,1
2059379321906393668,soha.vn,1,1
2099379551886215306,thanhnien.vn,1,1
2099379551886215306,tpc.googlesyndication.com,1,1
2111494522111090922,dantri.com.vn,1,1
2118487341934573497,kenh14.vn,1,1
2125438803706157975,kenh14.vn,2,1
2128882032246915559,dantri.com.vn,1,1
2133173022174328614,cafef.vn,1,1
2136947821984404800,truyenfull.vn,1,1
2138672531246892346,sstruyen.com,2,1
2146645421897346310,hyundai-thanhcong.vn,1,1
2183655742883848835,dantri.com.vn,1,1
2197317751984332807,dantri.com.vn,2,1
2231548241211389756,iunauan.com,1,1
2279647543075482429,a3manga.com,9,1
2333581925250826494,phunutre.info,1,1
2334978551729839676,kenh14.vn,1,1
2337621011906681362,dantri.com.vn,2,1
2338697321984261398,vtv.vn,1,1
2387981561246896919,docbao.vn,1,1
