130302674920443333,bilutv.com,1,1
170822402520406501,dear.vn,1,1
173380612420432236,thongtintuyensinh.vn,1,1
373201464220297169,hdonline.vn,1,1
450511730420370986,afamily.vn,1,1
489734770120214031,tiki.vn,2,1
553369787920189445,truyenfull.vn,1,1
571092779820351145,kenh14.vn,1,1
603145368620193623,kenh14.vn,1,1
663373352420264164,docbaomoi247.com,1,1
769800830720432680,vtv.vn,1,1
870106447120406428,dantri.com.vn,1,1
1011710298457461741,phimbathu.com,1,1
1037982403338374679,truyenfull.vn,1,1
1060928892065216158,static.viettimes.vn,3,1
1126702751952963916,tpc.googlesyndication.com,1,1
1201640022245609937,dantri.com.vn,2,1
1217932481984425103,agents.vietjetair.com,3,1
1226591241953274953,kenh14.vn,1,1
1229435753741254251,vtv.vn,1,1
1234773151908336973,kenh14.vn,1,1
1237939011907003467,sstruyen.com,1,1
1331898463741059083,dantri.com.vn,1,1
1338643292064980841,soha.vn,4,1
1412073723198438014,video.kenh14.vn,1,1
1412514711742043902,admissions.hiu.vn,1,1
1421688792246143053,bilutv.com,1,1
1433869470247075719,cafef.vn,1,1
1453159803228405545,laodong.vn,1,1
1453159803228405545,plo.vn,1,1
1453159803228405545,media.laodong.vn,1,1
1516505187247150146,phimmoi.net,1,1
1592109821907098303,dantri.com.vn,1,1
1602949231963291266,a3manga.com,1,1
1621329604453148594,anninhthudo.vn,1,1
1629181022884291864,cafef.vn,1,1
1638695421963356867,phimmoi.net,1,1
1638697261906877238,cafef.vn,1,1
1706950591908337062,plo.vn,1,1
1711709353680038062,bilutv.com,1,1
1717959221963361778,dantri.com.vn,1,1
1733870052247207082,benhnamgioi.net.vn,1,1
1735201961984342878,afamily.vn,3,1
1797905153413460734,dantri.com.vn,3,1
1801497681906399384,vietnammoi.vn,1,1
1838604821906393816,docbao.vn,1,1
1924793951963329391,dantri.com.vn,1,1
2095955301984286988,f319.com,1,1
2127839434245440311,f319.com,1,1
2158296842884853947,docbao.vn,2,1
2160896331907793875,docbao.vn,1,1
2257411001963157023,vietjetair.com,1,1
2284704439245381986,phimbathu.com,2,1
2296535362884292407,kenh14.vn,1,1
2328513748247164531,dantri.com.vn,2,1
2333869841247172561,cafef.vn,1,1
2400732591934475829,sstruyen.com,4,1
2438679171897356096,dantri.com.vn,1,1
2463658391952514759,truyenfull.vn,1,1
2465826953075542582,kenh14.vn,1,1
2512910192884045200,booking.vietjetair.com,2,1
2525221751906892743,lotte.vn,2,1
2541575282065045873,truyenfull.vn,1,1
2607716311250064929,kenh14.vn,1,1
2614203582927044279,truyenfull.vn,1,1
2628989113075522354,dantri.com.vn,2,1
2638697642105674816,ntruyen.info,1,1
2671969231906950728,thanhnien.vn,2,1
2671969231906950728,tpc.googlesyndication.com,2,1
2684090082065129796,angelagold.com.vn,1,1
2692127751906532000,dantri.com.vn,1,1
2694209627246746401,dantri.com.vn,1,1
2711106811906329626,baotintuc.vn,1,1
2725284571984319838,baogiaothong.vn,1,1
2794077312064864161,phimbathu.com,1,1
2819126305712236262,booking.vietjetair.com,2,1
2830976607247033128,truyencv.com,1,1
2831700400247395780,baodatviet.vn,1,1
2831700400247395780,ads.baodatviet.vn,1,1
2833864878180417310,cafef.vn,1,1
2855913172065027590,webtruyen.com,1,1
2875126481729839702,docbao.vn,1,1
2928656083985377187,truyenfull.vn,1,1
3027184213246348530,docbaomoi247.com,1,1
3029430136712042668,phimmoi.net,2,1
3029761402457409295,truyenfull.vn,1,1
3033752893712396628,truyenfull.vn,2,1
3106124221908288378,docbao.vn,1,1
3108742496246859769,giadinh.net.vn,2,1
3125665555247105460,genk.vn,2,1
3125932351245550165,kenh14.vn,2,1
3137755281953420996,tienphong.vn,1,1
3138668023419571745,kenh14.vn,1,1
3216026396247211756,mecon.vn,1,1
3223584216712122760,booking.vietjetair.com,2,1
3238641461963356614,soha.vn,2,1
3238679041906359232,laodong.vn,6,1
3258295081906321650,hocvientruyentranh.net,1,1
3282689782112512942,dantri.com.vn,1,1
3289896172885657517,truyenfull.vn,1,1
3323234128246469166,nld.com.vn,1,1
3336087581962942912,datxanhmienbac.com.vn,1,1
3401509291906361971,dantri.com.vn,1,1
3435622742884315828,webtruyen.com,1,1
3472881983236215441,phimbathu.com,1,1
3509695332246474673,kenh14.vn,2,1
3518007464458161959,kienthuc.net.vn,1,1
3533618964712019889,ntruyen.info,7,1
3554430321984332851,cafef.vn,2,1
3701207670249702763,kenh14.vn,2,1
3719715743245534849,dantri.com.vn,1,1
3738699441952786733,kenh14.vn,5,1
3802450116985314380,truyencv.com,1,1
3804161784245880247,dantri.com.vn,1,1
3819192719245552774,sstruyen.com,1,1
3838647983741094110,kenh14.vn,1,1
3844445452064805504,cafef.vn,1,1
3880479382065232597,truyencv.com,2,1
3880820951123635777,webtruyen.com,1,1
3890289161906368930,laodong.vn,3,1
3891752121984319764,docbao.vn,1,1
3918059494247284691,tiki.vn,2,1
3930105962064748994,dantri.com.vn,2,1
4119711441897345863,vietnammoi.vn,1,1
4150694871906357509,afamily.vn,1,1
4169656161907952582,phimmoi.net,2,1
4225877974985385624,sannhac.com,1,1
4231437011908336989,docbao.vn,3,1
4315536971907753950,webtruyen.com,1,1
4326606837458063564,khoe360.tienphong.vn,1,1
4326718711906349698,dantri.com.vn,1,1
4328301651712096200,bongdaplus.vn,1,1
4334828351963181332,webtruyen.com,1,1
4348340102885104570,cafef.vn,2,1
4359651901984331985,cafebiz.vn,1,1
4399831506249826488,dantri.com.vn,1,1
4400758272885540618,ntruyen.info,3,1
4409453433399515137,kenh14.vn,2,1
4512945041908232254,bongdaplus.vn,1,1
4515495771712096800,thanhnien.vn,1,1
4515495771712096800,tpc.googlesyndication.com,1,1
4538697221934182535,m.lotte.vn,1,1
4628724722065420335,thethao247.vn,1,1
4632653135249753704,nld.com.vn,1,1
4632971874712122686,cafef.vn,3,1
4633607337250593751,dantri.com.vn,2,1
