3539284321,101
1984290134,80
2064918340,47
2112512638,41
2884429136,36
1728818441,36
1984361016,29
1729839676,29
1897164097,28
2065607409,26
2065365801,25
1984319866,24
1742595329,24
3068949493,23
3418962686,22
3706156680,22
1897167668,21
1743668404,21
1953891125,21
1984361015,20
1986742306,19
1906378856,19
1906364534,18
3741114114,18
2065265547,18
3539289221,17
712154043,17
250126895,15
1963368903,15
2065265588,15
2064695067,15
1906331678,14
1953918332,14
2065223159,14
2065284641,14
2065243725,13
2064649475,13
1908406628,13
3539285217,13
3741256214,13
1906574371,12
712394952,12
1908212610,12
245440632,12
1908336650,12
1906312870,12
1934609280,12
1906398348,12
3418962942,12
1906364606,12
762897410,11
1891958876,11
457718740,11
1906330066,11
1886215190,11
2064695058,11
1906321837,10
20443412,10
246087434,10
3421821944,10
1906400082,10
1742594648,10
1730485674,10
3394753540,10
3076200818,10
3422000535,10
1906338436,10
1906311182,10
1963238395,9
1906393941,9
1908338888,9
1934533228,9
460723006,9
1743668946,9
3416425990,9
1984318107,9
1730486302,9
20444149,9
3741059452,9
1728347417,9
1906312794,9
1729839702,9
20210698,9
1908340242,9
1906634139,9
392538371,9
457736114,9
1984332811,9
1984319750,9
3539284330,9
1908269768,8
2112512746,8
3706158850,8
1697975282,8
3075515213,8
3413219238,8
1906357612,8
1906378974,8
1953917262,8
1908339334,8
1906394688,8
457503004,8
457713734,8
1934295972,8
1953454562,8
1742595109,8
1743668930,8
1906334490,8
20443532,8
1934533409,8
1984332015,8
1934610396,8
1984326930,8
1906409592,8
1906314078,8
1952544228,8
1883791498,8
1984264192,8
1743668978,8
3414226398,8
1934559003,8
457709322,8
1700821675,7
3741095049,7
1934217240,7
1984329455,7
246483963,7
3075515258,7
1984242314,7
2112517786,7
457475459,7
1984333255,7
1984364100,7
247307475,7
2112513490,7
2112513722,7
1963369950,7
3419598946,7
1906681511,7
247120455,7
1963368831,7
1934550979,7
1700999702,7
1984330780,7
1984265722,7
3413460734,7
2111098938,7
3706158849,7
1897164095,7
3539296305,7
246540802,7
1906322414,7
3741306680,7
1906409705,7
2064785038,7
3706153386,7
247318564,7
1906400383,7
1908338787,7
1984290405,7
1906349089,6
1984318114,6
1700992820,6
457718364,6
1897164074,6
3076202249,6
245433349,6
245437450,6
3539284241,6
1984346384,6
712044304,6
457719202,6
1899851014,6
457504310,6
3539297948,6
712285443,6
1963369018,6
245372893,6
1906577446,6
1906396250,6
457730484,6
763257829,6
1907953515,6
1906328082,6
1846888420,6
1906357428,6
1906476517,6
1906413720,6
1953167815,6
1934592870,6
250298329,6
250843557,6
3237067525,6
1963453868,6
1963368499,6
1984344129,6
1906325074,6
1700990797,6
20444196,6
3539278859,6
1908289278,6
1934533229,6
180417311,6
3706158862,6
1728314946,6
1984290404,6
3539279743,6
1897165595,6
457708834,6
1906393894,6
1700988629,6
2884598717,6
1743668962,6
3076195230,6
2065289424,6
2065612371,6
3537071674,6
3741121161,6
1906361971,6
763256867,6
1907953476,6
1906482267,6
251077991,6
2112516262,6
1984332063,5
1906369090,5
1963360463,5
985270967,5
2065432292,5
1906597541,5
1906363078,5
246497322,5
1984353250,5
1728521265,5
2680907245,5
1984342524,5
1906393107,5
1906362989,5
1907953559,5
1906388003,5
3716485763,5
1984349285,5
2112517306,5
2885533670,5
245442183,5
1741103376,5
246342206,5
3408040131,5
1906359227,5
1906413618,5
3416421186,5
3741194672,5
2065565034,5
1906426886,5
1906547953,5
1730485638,5
1700990829,5
3528912167,5
1906317190,5
1984331842,5
245442766,5
1908336840,5
3076198308,5
3741306407,5
3528910772,5
1984319803,5
1984336450,5
1906378415,5
1906409499,5
2065243839,5
1963368656,5
3706149690,5
1963454077,5
1934559030,5
249960300,5
3076194908,5
1984248164,5
1906361866,5
1984332126,5
1908287742,5
245534729,5
245442731,5
3026003466,5
1934217462,5
246093187,5
1906361531,5
1906433217,5
1906362893,5
1952577233,5
771552529,5
1984332073,5
1730485734,5
1984332803,5
1934296053,5
457719800,5
1906376725,5
1984331833,5
1728521476,5
1906398952,5
246284677,5
1984331919,5
3741109437,5
1962943451,5
3741121669,5
1906427377,5
3539280512,5
1700820037,5
1906368639,5
2064728469,5
1963148117,5
250127166,5
1906393942,5
3741110998,5
1897165591,5
3706152346,5
20446444,5
1906395431,5
1743668387,5
2065366391,5
1984331887,5
1906321966,5
1906378410,5
1963140913,5
1906396411,5
1984261899,5
457745280,5
1984250461,5
1906427285,5
1934572972,5
1984269372,5
1934217241,5
2064983233,5
1700998266,5
3539285127,5
3416415371,5
712241290,5
1963362190,5
1984331832,5
1934229840,5
1963368897,5
3416433766,5
1906358628,5
1984291476,5
1984405237,5
1984312865,5
1984331438,5
1906391477,5
1952576330,5
246420152,5
