3026003469,2
1906418121,2
1908328816,2
2111092142,2
1952697268,2
1906801945,2
1907958224,2
1907952500,2
2064758311,2
1741109454,2
1907403345,2
1984329430,2
1934611543,2
2065390582,2
1984302295,2
246541212,2
1906348896,2
249706232,2
1963362166,2
1907389966,2
1963260621,2
1906316514,2
1906363320,2
247166344,2
245732175,2
1907953262,2
3419586915,2
3741151431,2
1984429182,2
1907360582,2
1908047775,2
712379626,2
1741109365,2
3419215888,2
1984291351,2
3421821725,2
245696260,2
1906345401,2
1906375273,2
1906393292,2
249878444,2
1962943850,2
457189252,2
1907953549,2
246527842,2
1728925633,2
1906326550,2
1934609851,2
1907952416,2
1984331889,2
1906397519,2
250073859,2
1907953637,2
250145976,2
1906581030,2
1906593777,2
1906393951,2
1741103297,2
20432656,2
247076133,2
20431088,2
1907958159,2
1906463760,2
2065297006,2
1897161954,2
1906322702,2
1907432362,2
457730168,2
1934550000,2
1907340402,2
1906393668,2
1897287457,2
457411472,2
3741196920,2
1984242232,2
1963352860,2
1907953380,2
246973747,2
3076195398,2
1907956448,2
985356230,2
2885518870,2
245443580,2
1963383355,2
458133920,2
2111191190,2
1906383195,2
1906830515,2
3076195353,2
457730145,2
999945007,2
249714016,2
1906352899,2
247186073,2
1728521334,2
1907953373,2
250076099,2
1908291528,2
250127209,2
2111191094,2
249857635,2
3419600100,2
1907953494,2
245439259,2
247013154,2
1728522123,2
1906418165,2
1984331925,2
2064901154,2
1907881426,2
250119219,2
2885366934,2
2064997030,2
1906395406,2
250038540,2
1906316086,2
2064684284,2
712122562,2
249713954,2
1984281266,2
999945134,2
246761049,2
250051312,2
1906328430,2
2111191990,2
1728521866,2
1984331800,2
1934569207,2
1906393109,2
245433755,2
20346454,2
1908338740,2
999945419,2
1934564836,2
1906422194,2
1897313304,2
1906356762,2
1906681358,2
245440059,2
2885194114,2
1728521349,2
457724217,2
1906329606,2
457412066,2
1906322826,2
999944726,2
3075514726,2
2065354016,2
1906970319,2
1963358152,2
1907389458,2
1984251422,2
1963430716,2
985339224,2
1963219382,2
1934550047,2
1963361556,2
1984261985,2
1963361495,2
712168757,2
3413393891,2
246948691,2
3413228222,2
1907953598,2
712037378,2
1907390731,2
1984331023,2
2884745665,2
2111191335,2
2065391044,2
1906504747,2
1906368523,2
246540822,2
1906400158,2
2065264894,2
1906351677,2
1908336729,2
250792777,2
2064710988,2
2065297246,2
2111191617,2
1934318174,2
1952472860,2
1984169261,2
20427049,2
1984329196,2
3741060905,2
1908341876,2
1934533618,2
1984352737,2
2065223222,2
1897291899,2
20264447,2
457421206,2
1984352518,2
1906419277,2
457719534,2
985377199,2
246142918,2
2111189048,2
2064901969,2
1984422030,2
2885518959,2
2884847021,2
245814832,2
1907598401,2
245435012,2
1907952602,2
1992130946,2
3419587937,2
457726440,2
1908338833,2
20264401,2
1907766071,2
1906399871,2
2885315782,2
3741066048,2
1897161831,2
1906321650,2
1906398644,2
763257734,2
2885485475,2
3419588012,2
1906377927,2
1906432673,2
2884298575,2
1906398768,2
249953970,2
2064835926,2
1984332191,2
245997166,2
2064694650,2
1906379851,2
2065241452,2
251135528,2
250048541,2
246539623,2
3394227011,2
246894947,2
245433400,2
246045153,2
245441142,2
1906314583,2
1728521547,2
2112512942,2
1963351959,2
1934552462,2
1906353475,2
245440287,2
245545993,2
1906340709,2
1907953500,2
1906457720,2
1728521604,2
1897347272,2
1906376904,2
246420081,2
1984331757,2
2885532040,2
245435443,2
712045172,2
3068990706,2
1997656570,2
1906427474,2
1906345247,2
1906398761,2
245577283,2
250138691,2
3419586578,2
3539285065,2
1908336989,2
1984355813,2
3539278132,2
20216099,2
3539285188,2
763256873,2
1906417997,2
1906427528,2
999945727,2
20222136,2
2885518001,2
1897303963,2
457412057,2
1741109532,2
1984346736,2
245961549,2
3075564193,2
1906380399,2
1906345431,2
1906374586,2
1907952609,2
2111092084,2
1952986539,2
1906369043,2
1984169289,2
453132356,2
1906457611,2
1906352904,2
245372954,2
3233914893,2
1897276588,2
2065176058,2
985376663,2
1934438508,2
1907956384,2
246542324,2
712350799,2
711984701,2
457718986,2
1963380436,2
3741064174,2
20194068,2
985306350,2
2065415940,2
1962991010,2
1907880542,2
1897339116,2
1897331360,2
457715621,2
1907956383,2
245375578,2
712022640,2
1741109628,2
1908287714,2
2111090961,2
1741109518,2
246085579,2
999944781,2
2065223189,2
2065353196,2
247263107,2
1934492179,2
1984332810,2
1907953581,2
2064704047,2
798430671,2
3419586789,2
1906400475,2
1963099244,2
712002246,2
2065239307,2
712253244,2
2065365982,2
1934489259,2
985378736,2
1984338326,2
246530453,2
246178390,2
1953891890,2
250901749,2
3075551690,2
1953339057,2
1734691859,2
245443575,2
1906398468,2
1908337020,2
1907958115,2
1953489727,2
1984319656,2
